153,苗博雅,113年立法委員選舉,首次申報,1121012,雜支支出,台北富邦銀行市府分行,,0.00,10.00,,,,雜項購置(電匯手續費_小馬租車),金錢,臺北市信義區****,02-2*****,否,,,,,,,
155,苗博雅,113年立法委員選舉,首次申報,1121012,雜支支出,台北富邦銀行市府分行,,0.00,10.00,,,,雜項購置(電匯手續費_賴玫君),金錢,臺北市信義區****,02-2*****,否,,,,,,,
156,苗博雅,113年立法委員選舉,首次申報,1121012,雜支支出,台北富邦銀行市府分行,,0.00,10.00,,,,雜項購置(電匯手續費_政治獻金返還傑敏營造),金錢,臺北市信義區****,02-2*****,否,,,,,,,
157,苗博雅,113年立法委員選舉,首次申報,1121012,雜支支出,台北富邦銀行市府分行,,0.00,10.00,,,,雜項購置(電匯手續費_政治獻金返還仙靖貿易),金錢,臺北市信義區****,02-2*****,否,,,,,,,
158,苗博雅,113年立法委員選舉,首次申報,1121012,雜支支出,台北富邦銀行市府分行,,0.00,10.00,,,,雜項購置(電匯手續費_政治獻金返還天仁防水),金錢,臺北市信義區****,02-2*****,否,,,,,,,
159,苗博雅,113年立法委員選舉,首次申報,1121012,雜支支出,台北富邦銀行市府分行,,0.00,10.00,,,,雜項購置(電匯手續費_野果創意_匯款失敗重匯),金錢,臺北市信義區****,02-2*****,否,,,,,,,
240,苗博雅,113年立法委員選舉,首次申報,1121107,雜支支出,台北富邦銀行市府分行,,0.00,10.00,,,,雜項購置(電匯手續費-風向造型蘇彥晟),金錢,臺北市信義區****,02-2*****,否,,,,,,,
241,苗博雅,113年立法委員選舉,首次申報,1121107,雜支支出,台北富邦銀行市府分行,,0.00,10.00,,,,雜項購置(電匯手續費-林貞佑),金錢,臺北市信義區****,02-2*****,否,,,,,,,
242,苗博雅,113年立法委員選舉,首次申報,1121107,雜支支出,台北富邦銀行市府分行,,0.00,10.00,,,,雜項購置(電匯手續費_小馬),金錢,臺北市信義區****,02-2*****,否,,,,,,,
243,苗博雅,113年立法委員選舉,首次申報,1121107,雜支支出,台北富邦銀行市府分行,,0.00,10.00,,,,雜項購置(電匯手續費_山水開發彩印),金錢,臺北市信義區****,02-2*****,否,,,,,,,
244,苗博雅,113年立法委員選舉,首次申報,1121107,雜支支出,台北富邦銀行市府分行,,0.00,10.00,,,,雜項購置(電匯手續費_單點影像),金錢,臺北市信義區****,02-2*****,否,,,,,,,
245,苗博雅,113年立法委員選舉,首次申報,1121107,雜支支出,台北富邦銀行市府分行,,0.00,10.00,,,,雜項購置(電匯手續費_陳世瑋),金錢,臺北市信義區****,02-2*****,否,,,,,,,
246,苗博雅,113年立法委員選舉,首次申報,1121107,雜支支出,台北富邦銀行市府分行,,0.00,10.00,,,,雜項購置(電匯手續費_詮虹&百佳泉_鄭弘仁),金錢,臺北市信義區****,02-2*****,否,,,,,,,
425,苗博雅,113年立法委員選舉,首次申報,1121205,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_野果創意),金錢,臺北市大安區****,02-2*****,否,,,,,,,
427,苗博雅,113年立法委員選舉,首次申報,1121205,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_全聯派報社),金錢,臺北市大安區****,02-2*****,否,,,,,,,
428,苗博雅,113年立法委員選舉,首次申報,1121205,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_加個零),金錢,臺北市大安區****,02-2*****,否,,,,,,,
429,苗博雅,113年立法委員選舉,首次申報,1121205,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_羅湛),金錢,臺北市大安區****,02-2*****,否,,,,,,,
430,苗博雅,113年立法委員選舉,首次申報,1121205,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_陳世瑋),金錢,臺北市大安區****,02-2*****,否,,,,,,,
431,苗博雅,113年立法委員選舉,首次申報,1121205,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_捷盛印務),金錢,臺北市大安區****,02-2*****,否,,,,,,,
432,苗博雅,113年立法委員選舉,首次申報,1121205,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_潤嘉林孟如),金錢,臺北市大安區****,02-2*****,否,,,,,,,
434,苗博雅,113年立法委員選舉,首次申報,1121205,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_仁愛首都廣場大廈管委會),金錢,臺北市大安區****,02-2*****,否,,,,,,,
435,苗博雅,113年立法委員選舉,首次申報,1121205,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_原創視覺),金錢,臺北市大安區****,02-2*****,否,,,,,,,
519,苗博雅,113年立法委員選舉,首次申報,1121219,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_傳達派報社),金錢,臺北市大安區****,02-2*****,否,,,,,,,
520,苗博雅,113年立法委員選舉,首次申報,1121219,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_小意思企業社),金錢,臺北市大安區****,02-2*****,否,,,,,,,
521,苗博雅,113年立法委員選舉,首次申報,1121219,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_羅湛),金錢,臺北市大安區****,02-2*****,否,,,,,,,
522,苗博雅,113年立法委員選舉,首次申報,1121219,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_捷盛印務),金錢,臺北市大安區****,02-2*****,否,,,,,,,
595,苗博雅,113年立法委員選舉,首次申報,1121226,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_柯凱詔),金錢,臺北市大安區****,02-2*****,否,,,,,,,
596,苗博雅,113年立法委員選舉,首次申報,1121226,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_高之廷),金錢,臺北市大安區****,02-2*****,否,,,,,,,
597,苗博雅,113年立法委員選舉,首次申報,1121226,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_小意思企業社),金錢,臺北市大安區****,02-2*****,否,,,,,,,
598,苗博雅,113年立法委員選舉,首次申報,1121226,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_傳神戶外媒體_徐拓),金錢,臺北市大安區****,02-2*****,否,,,,,,,
599,苗博雅,113年立法委員選舉,首次申報,1121226,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_宏恩醫院),金錢,臺北市大安區****,02-2*****,否,,,,,,,
600,苗博雅,113年立法委員選舉,首次申報,1121226,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_強葳國際),金錢,臺北市大安區****,02-2*****,否,,,,,,,
601,苗博雅,113年立法委員選舉,首次申報,1121226,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_畝米實地據),金錢,臺北市大安區****,02-2*****,否,,,,,,,
819,苗博雅,113年立法委員選舉,首次申報,1130118,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_大壞蛋影像互動股份有限公司),金錢,臺北市大安區****,02-2*****,否,,,,,,,
820,苗博雅,113年立法委員選舉,首次申報,1130118,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_捷盛印務),金錢,臺北市大安區****,02-2*****,否,,,,,,,
821,苗博雅,113年立法委員選舉,首次申報,1130118,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_牧之影像),金錢,臺北市大安區****,02-2*****,否,,,,,,,
822,苗博雅,113年立法委員選舉,首次申報,1130118,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_全禾工程行),金錢,臺北市大安區****,02-2*****,否,,,,,,,
823,苗博雅,113年立法委員選舉,首次申報,1130118,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_福華大飯店),金錢,臺北市大安區****,02-2*****,否,,,,,,,
824,苗博雅,113年立法委員選舉,首次申報,1130118,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_陳姿伃),金錢,臺北市大安區****,02-2*****,否,,,,,,,
844,苗博雅,113年立法委員選舉,首次申報,1130123,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_原創視覺),金錢,臺北市大安區****,02-2*****,否,,,,,,,
845,苗博雅,113年立法委員選舉,首次申報,1130123,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_山水開發彩印),金錢,臺北市大安區****,02-2*****,否,,,,,,,
846,苗博雅,113年立法委員選舉,首次申報,1130123,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_應援科技),金錢,臺北市大安區****,02-2*****,否,,,,,,,
847,苗博雅,113年立法委員選舉,首次申報,1130123,雜支支出,台北富邦銀行安和分行,,0.00,30.00,,,,雜項購置(電匯手續費_健豪印刷),金錢,臺北市大安區****,02-2*****,否,,,,,,,
883,苗博雅,113年立法委員選舉,首次申報,1130131,雜支支出,台北富邦銀行市府分行,,0.00,10.00,,,,雜項購置(電匯手續費_山水民意),金錢,臺北市信義區****,02-2*****,否,,,,,,,
884,苗博雅,113年立法委員選舉,首次申報,1130131,雜支支出,台北富邦銀行市府分行,,0.00,10.00,,,,雜項購置(電匯手續費_胖吉創意),金錢,臺北市信義區****,02-2*****,否,,,,,,,
885,苗博雅,113年立法委員選舉,首次申報,1130131,雜支支出,台北富邦銀行市府分行,,0.00,10.00,,,,雜項購置(電匯手續費_詮虹&百佳泉_鄭弘仁),金錢,臺北市信義區****,02-2*****,否,,,,,,,
886,苗博雅,113年立法委員選舉,首次申報,1130131,雜支支出,台北富邦銀行市府分行,,0.00,10.00,,,,雜項購置(電匯手續費_全聯派報社),金錢,臺北市信義區****,02-2*****,否,,,,,,,
