121,韓國瑜,109年總統、副總統選舉,首次申報,1080908,雜支支出,冠誠生活股份有限公司,24332140,0.00,390.00,餐飲費用,金錢,新北市板橋區****,,
122,韓國瑜,109年總統、副總統選舉,首次申報,1080908,雜支支出,冠誠生活股份有限公司,24332140,0.00,320.00,餐飲費用,金錢,新北市板橋區****,,
123,韓國瑜,109年總統、副總統選舉,首次申報,1080908,雜支支出,冠誠生活股份有限公司,24332140,0.00,99.00,餐飲費用,金錢,新北市板橋區****,,
124,韓國瑜,109年總統、副總統選舉,首次申報,1080908,雜支支出,冠誠生活股份有限公司,24332140,0.00,1579.00,餐飲費用,金錢,新北市板橋區****,,
1032,韓國瑜,109年總統、副總統選舉,首次申報,1081101,雜支支出,和德昌股份有限公司,28439116,0.00,634.00,餐飲費用,金錢,桃園市桃園區****,,
1038,韓國瑜,109年總統、副總統選舉,首次申報,1081101,雜支支出,和德昌股份有限公司,70757703,0.00,323.00,餐飲費用,金錢,桃園市蘆竹區****,03-3*****,
1039,韓國瑜,109年總統、副總統選舉,首次申報,1081101,雜支支出,和德昌股份有限公司,70757703,0.00,99.00,餐飲費用,金錢,桃園市蘆竹區****,03-3*****,
1040,韓國瑜,109年總統、副總統選舉,首次申報,1081101,雜支支出,和德昌股份有限公司,70757703,0.00,1422.00,餐飲費用,金錢,桃園市蘆竹區****,03-3*****,
2641,韓國瑜,109年總統、副總統選舉,首次申報,1081230,雜支支出,競選總部,F12*******,0.00,10800.00,辦公室工作人員及志工使用,非金錢,高雄市三民區****,0722*****,
2642,韓國瑜,109年總統、副總統選舉,首次申報,1081230,雜支支出,競選總部,F12*******,0.00,27000.00,辦公室工作人員及志工使用,非金錢,高雄市三民區****,0722*****,
2643,韓國瑜,109年總統、副總統選舉,首次申報,1081230,雜支支出,競選總部,F12*******,0.00,15580.00,辦公室工作人員及志工使用,非金錢,高雄市三民區****,0722*****,
2644,韓國瑜,109年總統、副總統選舉,首次申報,1081230,雜支支出,競選總部,F12*******,0.00,10100.00,辦公室工作人員及志工使用,非金錢,高雄市三民區****,0722*****,
2938,韓國瑜,109年總統、副總統選舉,首次申報,1090108,雜支支出,台灣自來水股份有限公司,07963389,0.00,854.00,水電瓦斯費用,金錢,高雄市前鎮區****,,
2939,韓國瑜,109年總統、副總統選舉,首次申報,1090108,雜支支出,台灣自來水股份有限公司,07963389,0.00,1694.00,水電瓦斯費用,金錢,高雄市前鎮區****,,
2940,韓國瑜,109年總統、副總統選舉,首次申報,1090108,雜支支出,台灣自來水股份有限公司,07963389,0.00,1334.00,水電瓦斯費用,金錢,高雄市前鎮區****,,
2941,韓國瑜,109年總統、副總統選舉,首次申報,1090108,雜支支出,台灣自來水股份有限公司,07963389,0.00,1080.00,水電瓦斯費用,金錢,高雄市前鎮區****,,
2942,韓國瑜,109年總統、副總統選舉,首次申報,1090108,雜支支出,台灣自來水股份有限公司,07963389,0.00,1546.00,水電瓦斯費用,金錢,高雄市前鎮區****,,
2943,韓國瑜,109年總統、副總統選舉,首次申報,1090108,雜支支出,台灣自來水股份有限公司,07963389,0.00,1609.00,水電瓦斯費用,金錢,高雄市前鎮區****,,
2944,韓國瑜,109年總統、副總統選舉,首次申報,1090108,雜支支出,台灣自來水股份有限公司,07963389,0.00,1227.00,水電瓦斯費用,金錢,高雄市前鎮區****,,
2954,韓國瑜,109年總統、副總統選舉,首次申報,1090108,雜支支出,台灣電力股份有限公司,79634302,0.00,7962.00,水電瓦斯費用,金錢,高雄市鼓山區****,,
2955,韓國瑜,109年總統、副總統選舉,首次申報,1090108,雜支支出,台灣電力股份有限公司,79634302,0.00,15764.00,水電瓦斯費用,金錢,高雄市鼓山區****,,
2956,韓國瑜,109年總統、副總統選舉,首次申報,1090108,雜支支出,台灣電力股份有限公司,79634302,0.00,13007.00,水電瓦斯費用,金錢,高雄市鼓山區****,,
2957,韓國瑜,109年總統、副總統選舉,首次申報,1090108,雜支支出,台灣電力股份有限公司,79634302,0.00,6270.00,水電瓦斯費用,金錢,高雄市鼓山區****,,
2958,韓國瑜,109年總統、副總統選舉,首次申報,1090108,雜支支出,台灣電力股份有限公司,79634302,0.00,13845.00,水電瓦斯費用,金錢,高雄市鼓山區****,,
2959,韓國瑜,109年總統、副總統選舉,首次申報,1090108,雜支支出,台灣電力股份有限公司,79634302,0.00,9247.00,水電瓦斯費用,金錢,高雄市鼓山區****,,
2960,韓國瑜,109年總統、副總統選舉,首次申報,1090108,雜支支出,台灣電力股份有限公司,79634302,0.00,3299.00,水電瓦斯費用,金錢,高雄市鼓山區****,,
2961,韓國瑜,109年總統、副總統選舉,首次申報,1090108,雜支支出,台灣電力股份有限公司,79634302,0.00,17251.00,水電瓦斯費用,金錢,高雄市鼓山區****,,
3360,韓國瑜,109年總統、副總統選舉,首次申報,1090130,雜支支出,競選總部,F12*******,0.00,20000.00,辦公室工作人員及志工使用,非金錢,高雄市三民區****,0722*****,
3363,韓國瑜,109年總統、副總統選舉,首次申報,1090130,雜支支出,競選總部,F12*******,0.00,30000.00,辦公室工作人員及志工使用,非金錢,高雄市三民區****,0722*****,
3364,韓國瑜,109年總統、副總統選舉,首次申報,1090130,雜支支出,競選總部,F12*******,0.00,97500.00,辦公室工作人員及志工使用,非金錢,高雄市三民區****,0722*****,
3365,韓國瑜,109年總統、副總統選舉,首次申報,1090130,雜支支出,競選總部,F12*******,0.00,10400.00,辦公室工作人員及志工使用,非金錢,高雄市三民區****,07-2*****,
